ship_id,order_id,order_date,ship_date,ship_mode_id,customer_id,product_id,quantity
304,US-2021-152380,2021-11-19,2021-11-23,2,JH-15910,FUR-TA-10002533,3
305,CA-2019-144253,2019-05-04,2019-05-09,1,AS-10225,FUR-FU-10002671,2
306,CA-2018-130960,2018-12-30,2019-01-04,2,KB-16600,OFF-AR-10003651,3
307,CA-2018-111003,2018-06-01,2018-06-06,2,CR-12625,OFF-BI-10001072,3
308,CA-2018-111003,2018-06-01,2018-06-06,2,CR-12625,OFF-AR-10002135,6
309,CA-2021-126774,2021-04-15,2021-04-17,3,SH-20395,OFF-AR-10002804,1
310,CA-2020-142902,2020-09-12,2020-09-14,1,BP-11185,FUR-FU-10001918,4
311,CA-2020-142902,2020-09-12,2020-09-14,1,BP-11185,FUR-CH-10004086,2
312,CA-2020-142902,2020-09-12,2020-09-14,1,BP-11185,FUR-FU-10001756,1
313,CA-2020-142902,2020-09-12,2020-09-14,1,BP-11185,OFF-LA-10000634,3
314,CA-2018-120887,2018-09-27,2018-10-03,2,TS-21205,FUR-FU-10001588,3
315,CA-2018-167850,2018-08-09,2018-08-16,2,AG-10525,TEC-PH-10002398,2
316,CA-2018-167850,2018-08-09,2018-08-16,2,AG-10525,OFF-PA-10001937,3
317,CA-2018-164259,2018-12-28,2018-12-30,3,SP-20860,OFF-AR-10003373,4
318,CA-2018-164973,2018-11-04,2018-11-09,2,NM-18445,FUR-CH-10002602,1
319,CA-2018-164973,2018-11-04,2018-11-09,2,NM-18445,TEC-MA-10002927,2
320,CA-2018-164973,2018-11-04,2018-11-09,2,NM-18445,TEC-PH-10004093,6
321,CA-2018-164973,2018-11-04,2018-11-09,2,NM-18445,TEC-AC-10000892,4
322,CA-2018-164973,2018-11-04,2018-11-09,2,NM-18445,OFF-ST-10002974,1
323,CA-2018-156601,2018-09-19,2018-09-24,2,FA-14230,OFF-FA-10000624,2
324,CA-2020-162138,2020-04-23,2020-04-27,2,GK-14620,OFF-BI-10004593,6
325,CA-2020-162138,2020-04-23,2020-04-27,2,GK-14620,TEC-AC-10001908,1
326,CA-2021-153339,2021-11-03,2021-11-05,1,DJ-13510,FUR-FU-10001967,1
327,US-2020-141544,2020-08-30,2020-09-01,3,PO-18850,TEC-PH-10003645,3
328,US-2020-141544,2020-08-30,2020-09-01,3,PO-18850,OFF-ST-10000675,2
329,US-2020-141544,2020-08-30,2020-09-01,3,PO-18850,FUR-CH-10003312,4
330,US-2020-141544,2020-08-30,2020-09-01,3,PO-18850,OFF-LA-10001074,10
331,US-2020-141544,2020-08-30,2020-09-01,3,PO-18850,OFF-BI-10001524,6
332,US-2020-150147,2020-04-25,2020-04-29,1,JL-15850,TEC-PH-10004614,2
333,US-2020-150147,2020-04-25,2020-04-29,1,JL-15850,OFF-BI-10001153,2
334,US-2020-150147,2020-04-25,2020-04-29,1,JL-15850,OFF-BI-10001982,3
335,CA-2019-137946,2019-09-01,2019-09-04,1,DB-13615,OFF-BI-10001922,1
336,CA-2019-137946,2019-09-01,2019-09-04,1,DB-13615,TEC-CO-10001449,2
337,CA-2019-137946,2019-09-01,2019-09-04,1,DB-13615,OFF-BI-10004140,4
338,CA-2018-129924,2018-07-12,2018-07-17,2,AC-10420,OFF-BI-10003314,2
339,CA-2018-129924,2018-07-12,2018-07-17,2,AC-10420,FUR-TA-10004575,3
340,CA-2019-128167,2019-06-22,2019-06-26,1,KL-16645,OFF-FA-10000490,4
341,CA-2018-122336,2018-04-13,2018-04-17,1,JD-15895,OFF-AR-10000122,4
342,CA-2018-122336,2018-04-13,2018-04-17,1,JD-15895,OFF-BI-10003656,10
343,CA-2018-122336,2018-04-13,2018-04-17,1,JD-15895,OFF-FA-10002780,13
344,CA-2018-122336,2018-04-13,2018-04-17,1,JD-15895,TEC-PH-10000702,12
345,US-2019-120712,2019-12-20,2019-12-24,2,CS-12130,OFF-ST-10000107,4
346,CA-2021-169901,2021-06-15,2021-06-19,2,CC-12550,TEC-PH-10002293,3
347,CA-2021-134306,2021-07-08,2021-07-12,2,TD-20995,OFF-AR-10004027,3
348,CA-2021-134306,2021-07-08,2021-07-12,2,TD-20995,OFF-PA-10000249,2
349,CA-2021-134306,2021-07-08,2021-07-12,2,TD-20995,OFF-AR-10001374,2
350,CA-2020-129714,2020-09-01,2020-09-03,3,AB-10060,TEC-AC-10000290,1
351,CA-2020-129714,2020-09-01,2020-09-03,3,AB-10060,OFF-PA-10001970,2
352,CA-2020-129714,2020-09-01,2020-09-03,3,AB-10060,OFF-BI-10002160,1
353,CA-2020-129714,2020-09-01,2020-09-03,3,AB-10060,OFF-PA-10001970,4
354,CA-2020-129714,2020-09-01,2020-09-03,3,AB-10060,OFF-BI-10004995,4
355,CA-2020-138520,2020-04-08,2020-04-13,2,JL-15505,FUR-BO-10002268,6
356,CA-2020-138520,2020-04-08,2020-04-13,2,JL-15505,OFF-EN-10001137,2
357,CA-2020-138520,2020-04-08,2020-04-13,2,JL-15505,OFF-AR-10002399,4
358,CA-2020-138520,2020-04-08,2020-04-13,2,JL-15505,OFF-PA-10002713,5
359,CA-2020-130001,2020-04-23,2020-04-28,2,HK-14890,OFF-PA-10002666,5
360,CA-2021-155698,2021-03-08,2021-03-11,3,VB-21745,OFF-AP-10001124,8
361,CA-2021-155698,2021-03-08,2021-03-11,3,VB-21745,OFF-LA-10001158,2
362,CA-2021-144904,2021-09-25,2021-10-01,2,KW-16435,OFF-LA-10001158,2
363,CA-2021-144904,2021-09-25,2021-10-01,2,KW-16435,FUR-CH-10000785,3
364,CA-2021-144904,2021-09-25,2021-10-01,2,KW-16435,OFF-AR-10003732,2
365,CA-2021-144904,2021-09-25,2021-10-01,2,KW-16435,FUR-FU-10000023,8
366,CA-2018-123344,2018-09-24,2018-09-29,2,JD-16060,OFF-ST-10001713,4
367,CA-2020-155516,2020-10-21,2020-10-21,4,MK-17905,OFF-BI-10002412,4
368,CA-2020-155516,2020-10-21,2020-10-21,4,MK-17905,OFF-SU-10001225,2
369,CA-2020-155516,2020-10-21,2020-10-21,4,MK-17905,OFF-ST-10002406,7
370,CA-2020-155516,2020-10-21,2020-10-21,4,MK-17905,FUR-BO-10002545,4
371,CA-2021-104745,2021-05-29,2021-06-04,2,GT-14755,OFF-PA-10002036,5
372,CA-2021-104745,2021-05-29,2021-06-04,2,GT-14755,OFF-ST-10002205,3
373,US-2018-119137,2018-07-23,2018-07-27,2,AG-10900,OFF-BI-10001982,5
374,US-2018-119137,2018-07-23,2018-07-27,2,AG-10900,TEC-AC-10003911,8
375,US-2018-119137,2018-07-23,2018-07-27,2,AG-10900,OFF-AR-10000658,1
376,US-2018-119137,2018-07-23,2018-07-27,2,AG-10900,TEC-AC-10002076,10
377,US-2020-134656,2020-09-28,2020-10-01,3,MM-18280,OFF-PA-10003039,4
378,US-2021-134481,2021-08-27,2021-09-01,2,AR-10405,FUR-TA-10004915,7
379,CA-2019-130792,2019-04-28,2019-05-05,2,RA-19915,OFF-AP-10000696,3
380,CA-2019-130792,2019-04-28,2019-05-05,2,RA-19915,OFF-ST-10003327,3
381,CA-2019-130792,2019-04-28,2019-05-05,2,RA-19915,OFF-BI-10000309,4
382,CA-2020-134775,2020-10-28,2020-10-29,3,AS-10285,OFF-PA-10004734,7
383,CA-2020-134775,2020-10-28,2020-10-29,3,AS-10285,OFF-BI-10002225,3
384,CA-2019-125395,2019-06-26,2019-06-29,1,LA-16780,TEC-AC-10004708,2
385,US-2019-168935,2019-11-27,2019-12-02,2,DO-13435,FUR-TA-10000617,3
386,US-2019-168935,2019-11-27,2019-12-02,2,DO-13435,TEC-AC-10002335,3
387,CA-2019-122756,2019-12-03,2019-12-07,2,DK-13225,TEC-MA-10001681,4
388,CA-2019-122756,2019-12-03,2019-12-07,2,DK-13225,FUR-FU-10001935,1
389,CA-2018-115973,2018-11-24,2018-11-26,3,NG-18430,OFF-AR-10004757,1
390,CA-2021-101798,2021-12-11,2021-12-15,2,MV-18190,OFF-BI-10000050,4
391,CA-2021-101798,2021-12-11,2021-12-15,2,MV-18190,TEC-AC-10001998,2
392,US-2018-135972,2018-09-21,2018-09-23,1,JG-15115,TEC-PH-10003012,2
393,US-2018-135972,2018-09-21,2018-09-23,1,JG-15115,TEC-CO-10002313,3
394,US-2018-134971,2018-06-07,2018-06-10,1,BP-11095,OFF-BI-10003982,3
395,CA-2021-102946,2021-06-30,2021-07-05,2,VP-21730,OFF-BI-10004492,3
396,CA-2021-165603,2021-10-17,2021-10-19,1,SS-20140,OFF-ST-10000798,2
397,CA-2021-165603,2021-10-17,2021-10-19,1,SS-20140,OFF-PA-10002552,2
398,CA-2019-122259,2019-10-31,2019-11-04,2,HP-14815,OFF-SU-10002573,4
399,CA-2020-108987,2020-09-08,2020-09-10,1,AG-10675,OFF-ST-10001580,3
400,CA-2020-108987,2020-09-08,2020-09-10,1,AG-10675,FUR-BO-10004834,4
401,CA-2020-108987,2020-09-08,2020-09-10,1,AG-10675,OFF-ST-10000934,4
402,CA-2020-108987,2020-09-08,2020-09-10,1,AG-10675,TEC-AC-10000158,2
403,CA-2018-113166,2018-12-24,2018-12-26,3,LF-17185,OFF-PA-10001947,2
404,CA-2018-155208,2018-04-16,2018-04-20,2,SP-20650,OFF-AR-10003478,6
405,CA-2021-117933,2021-12-24,2021-12-29,2,RF-19840,OFF-AP-10004249,3
406,CA-2021-117457,2021-12-08,2021-12-12,2,KH-16510,TEC-AC-10000158,5
407,CA-2021-117457,2021-12-08,2021-12-12,2,KH-16510,TEC-CO-10004115,3
408,CA-2021-117457,2021-12-08,2021-12-12,2,KH-16510,OFF-PA-10003724,5
409,CA-2021-117457,2021-12-08,2021-12-12,2,KH-16510,FUR-TA-10002041,7
410,CA-2021-117457,2021-12-08,2021-12-12,2,KH-16510,OFF-PA-10002893,1
411,CA-2021-117457,2021-12-08,2021-12-12,2,KH-16510,OFF-LA-10003766,9
412,CA-2021-117457,2021-12-08,2021-12-12,2,KH-16510,OFF-PA-10001970,1
413,CA-2021-117457,2021-12-08,2021-12-12,2,KH-16510,FUR-BO-10001972,13
414,CA-2021-117457,2021-12-08,2021-12-12,2,KH-16510,FUR-CH-10003956,2
415,CA-2021-142636,2021-11-03,2021-11-07,2,KC-16675,OFF-PA-10000157,7
416,CA-2021-142636,2021-11-03,2021-11-07,2,KC-16675,FUR-CH-10001891,4
417,CA-2021-122105,2021-06-24,2021-06-28,2,CJ-12010,OFF-AR-10004344,8
418,CA-2020-148796,2020-04-14,2020-04-18,2,PB-19150,FUR-CH-10004886,5
419,CA-2021-154816,2021-11-06,2021-11-10,2,VB-21745,OFF-PA-10003845,1
420,CA-2021-110478,2021-03-04,2021-03-09,2,SP-20860,OFF-AR-10001573,4
421,CA-2021-110478,2021-03-04,2021-03-09,2,SP-20860,OFF-EN-10000483,1
422,CA-2018-142048,2018-06-22,2018-06-25,3,JE-15745,TEC-AC-10004114,6
423,CA-2021-125388,2021-10-19,2021-10-23,2,MP-17965,FUR-FU-10004712,4
424,CA-2021-125388,2021-10-19,2021-10-23,2,MP-17965,OFF-ST-10000918,3
425,CA-2021-155705,2021-08-21,2021-08-23,1,NF-18385,FUR-CH-10000015,4
426,CA-2021-149160,2021-11-23,2021-11-26,1,JM-15265,FUR-FU-10003347,2
427,CA-2021-149160,2021-11-23,2021-11-26,1,JM-15265,OFF-BI-10001543,8
428,CA-2018-101476,2018-09-12,2018-09-13,3,SD-20485,TEC-MA-10000029,1
429,CA-2021-152275,2021-10-01,2021-10-08,2,KH-16630,OFF-AR-10000369,6
430,US-2020-123750,2020-04-15,2020-04-21,2,RB-19795,OFF-BI-10004584,2
431,US-2020-123750,2020-04-15,2020-04-21,2,RB-19795,TEC-AC-10004659,7
432,US-2020-123750,2020-04-15,2020-04-21,2,RB-19795,TEC-AC-10004659,5
433,US-2020-123750,2020-04-15,2020-04-21,2,RB-19795,OFF-ST-10000617,2
434,CA-2020-127369,2020-06-06,2020-06-07,3,DB-13060,OFF-ST-10003306,5
435,US-2018-150574,2018-12-19,2018-12-25,2,MK-18160,OFF-BI-10000773,2
436,US-2018-150574,2018-12-19,2018-12-25,2,MK-18160,TEC-AC-10002600,5
437,CA-2020-147375,2020-06-12,2020-06-14,1,PO-19180,TEC-MA-10002937,3
438,CA-2020-147375,2020-06-12,2020-06-14,1,PO-19180,OFF-PA-10001970,7
439,CA-2021-130043,2021-09-15,2021-09-19,2,BB-11545,OFF-PA-10002230,8
440,CA-2021-157252,2021-01-20,2021-01-23,1,CV-12805,FUR-CH-10003396,3
441,CA-2020-115756,2020-09-05,2020-09-07,1,PK-19075,FUR-FU-10000246,1
442,CA-2020-115756,2020-09-05,2020-09-07,1,PK-19075,OFF-ST-10000060,3
443,CA-2020-115756,2020-09-05,2020-09-07,1,PK-19075,OFF-ST-10003058,3
444,CA-2020-115756,2020-09-05,2020-09-07,1,PK-19075,OFF-PA-10002222,4
445,CA-2020-115756,2020-09-05,2020-09-07,1,PK-19075,FUR-CH-10002372,3
446,CA-2020-115756,2020-09-05,2020-09-07,1,PK-19075,OFF-LA-10001317,7
447,CA-2021-154214,2021-03-20,2021-03-25,1,TB-21595,FUR-FU-10000206,1
448,CA-2020-166674,2020-04-01,2020-04-03,1,RB-19360,OFF-AR-10000588,3
449,CA-2020-166674,2020-04-01,2020-04-03,1,RB-19360,OFF-ST-10001469,3
450,CA-2020-166674,2020-04-01,2020-04-03,1,RB-19360,OFF-AR-10001953,6
451,CA-2020-166674,2020-04-01,2020-04-03,1,RB-19360,OFF-AR-10003156,3
452,CA-2020-166674,2020-04-01,2020-04-03,1,RB-19360,OFF-AR-10004974,3
453,CA-2020-166674,2020-04-01,2020-04-03,1,RB-19360,TEC-PH-10002365,4
454,CA-2021-147277,2021-10-20,2021-10-24,2,EB-13705,FUR-TA-10001539,2
455,CA-2021-147277,2021-10-20,2021-10-24,2,EB-13705,OFF-ST-10000142,2
456,CA-2020-100153,2020-12-13,2020-12-17,2,KH-16630,TEC-AC-10001772,4
457,US-2018-110674,2018-02-12,2018-02-18,2,SC-20095,FUR-CH-10000225,2
458,US-2020-157945,2020-09-26,2020-10-01,2,NF-18385,FUR-CH-10002331,3
459,US-2020-157945,2020-09-26,2020-10-01,2,NF-18385,OFF-EN-10001990,2
460,CA-2019-109638,2019-12-15,2019-12-22,2,JH-15985,OFF-AP-10002472,4
461,CA-2019-109638,2019-12-15,2019-12-22,2,JH-15985,TEC-AC-10004571,9
462,CA-2019-109638,2019-12-15,2019-12-22,2,JH-15985,OFF-BI-10001098,3
463,CA-2020-109869,2020-04-22,2020-04-29,2,TN-21040,FUR-FU-10000023,5
464,CA-2020-109869,2020-04-22,2020-04-29,2,TN-21040,FUR-TA-10001889,6
465,CA-2020-109869,2020-04-22,2020-04-29,2,TN-21040,OFF-BI-10000315,5
466,CA-2020-109869,2020-04-22,2020-04-29,2,TN-21040,OFF-SU-10003505,2
467,CA-2020-109869,2020-04-22,2020-04-29,2,TN-21040,OFF-AP-10002578,2
468,US-2019-101399,2019-01-17,2019-01-24,2,JS-15940,FUR-FU-10002918,7
469,CA-2021-154907,2021-03-31,2021-04-04,2,DS-13180,FUR-BO-10002824,2
470,US-2020-100419,2020-12-16,2020-12-20,1,CC-12670,OFF-BI-10002194,3
471,CA-2019-154144,2019-12-20,2019-12-24,2,MH-17785,OFF-PA-10004071,1
472,CA-2018-144666,2018-11-09,2018-11-11,1,JP-15520,OFF-ST-10002743,3
473,CA-2018-144666,2018-11-09,2018-11-11,1,JP-15520,FUR-BO-10001601,2
474,CA-2018-144666,2018-11-09,2018-11-11,1,JP-15520,TEC-PH-10002680,4
475,CA-2018-144666,2018-11-09,2018-11-11,1,JP-15520,OFF-ST-10001321,6
476,CA-2018-144666,2018-11-09,2018-11-11,1,JP-15520,OFF-PA-10001509,7
477,CA-2018-144666,2018-11-09,2018-11-11,1,JP-15520,OFF-PA-10003465,5
478,CA-2020-103891,2020-07-12,2020-07-19,2,KH-16690,TEC-PH-10000149,6
479,CA-2020-152632,2020-10-27,2020-11-02,2,JE-15475,FUR-FU-10002671,3
480,CA-2020-100790,2020-06-26,2020-07-02,2,JG-15805,OFF-AR-10003045,5
481,CA-2020-100790,2020-06-26,2020-07-02,2,JG-15805,OFF-ST-10000689,5
482,CA-2018-134677,2018-10-06,2018-10-10,2,XP-21865,TEC-AC-10001445,3
483,CA-2018-127691,2018-07-22,2018-07-27,2,EM-14065,OFF-AR-10002053,2
484,CA-2018-127691,2018-07-22,2018-07-27,2,EM-14065,TEC-AC-10002567,2
485,CA-2021-140963,2021-06-10,2021-06-13,3,MT-18070,OFF-LA-10003923,2
486,CA-2021-140963,2021-06-10,2021-06-13,3,MT-18070,FUR-BO-10001337,5
487,CA-2021-140963,2021-06-10,2021-06-13,3,MT-18070,TEC-PH-10001924,5
488,CA-2018-154627,2018-10-29,2018-10-31,3,SA-20830,TEC-PH-10001363,6
489,CA-2018-133753,2018-06-09,2018-06-13,1,CW-11905,TEC-PH-10000376,1
490,CA-2018-133753,2018-06-09,2018-06-13,1,CW-11905,TEC-AC-10000303,2
491,CA-2018-133753,2018-06-09,2018-06-13,1,CW-11905,OFF-AR-10001953,2
492,CA-2018-113362,2018-09-14,2018-09-19,2,AJ-10960,OFF-ST-10001809,5
493,CA-2018-113362,2018-09-14,2018-09-19,2,AJ-10960,OFF-EN-10003845,3
494,CA-2020-169166,2020-05-09,2020-05-14,2,SS-20590,TEC-AC-10000991,2
495,US-2020-120929,2020-03-18,2020-03-21,1,RO-19780,FUR-TA-10001857,3
496,CA-2019-134782,2019-12-27,2019-12-31,2,MD-17350,OFF-EN-10001434,2
497,CA-2020-126158,2020-07-25,2020-07-31,2,SC-20095,OFF-BI-10002498,8
498,CA-2020-126158,2020-07-25,2020-07-31,2,SC-20095,FUR-FU-10004864,4
499,CA-2020-126158,2020-07-25,2020-07-31,2,SC-20095,FUR-CH-10002602,2
500,CA-2020-126158,2020-07-25,2020-07-31,2,SC-20095,FUR-FU-10000073,9
501,US-2020-105578,2020-05-30,2020-06-04,2,MY-17380,OFF-BI-10001670,2
502,US-2020-105578,2020-05-30,2020-06-04,2,MY-17380,OFF-BI-10001658,2
503,US-2020-105578,2020-05-30,2020-06-04,2,MY-17380,FUR-CH-10001215,2
504,US-2020-105578,2020-05-30,2020-06-04,2,MY-17380,OFF-BI-10000831,3
505,US-2020-105578,2020-05-30,2020-06-04,2,MY-17380,OFF-PA-10000357,1
506,CA-2021-134978,2021-11-12,2021-11-15,1,EB-13705,OFF-BI-10003274,5
507,CA-2019-145352,2019-03-16,2019-03-22,2,CM-12385,OFF-AR-10001662,1
508,CA-2019-145352,2019-03-16,2019-03-22,2,CM-12385,OFF-AR-10003856,3
509,CA-2019-145352,2019-03-16,2019-03-22,2,CM-12385,OFF-ST-10001228,3
510,CA-2019-145352,2019-03-16,2019-03-22,2,CM-12385,OFF-BI-10003527,5
511,CA-2021-135307,2021-11-26,2021-11-27,3,LS-17245,FUR-FU-10001290,3
512,CA-2021-135307,2021-11-26,2021-11-27,3,LS-17245,TEC-AC-10002399,2
513,CA-2020-106341,2020-10-20,2020-10-23,3,LF-17185,OFF-AR-10002053,3
514,CA-2021-163405,2021-12-21,2021-12-25,2,BN-11515,OFF-AR-10003811,3
515,CA-2021-163405,2021-12-21,2021-12-25,2,BN-11515,OFF-AR-10001246,2
516,CA-2021-127432,2021-01-22,2021-01-27,2,AD-10180,TEC-CO-10003236,5
517,CA-2021-127432,2021-01-22,2021-01-27,2,AD-10180,OFF-ST-10004507,3
518,CA-2021-127432,2021-01-22,2021-01-27,2,AD-10180,OFF-PA-10001667,2
519,CA-2021-127432,2021-01-22,2021-01-27,2,AD-10180,OFF-ST-10004459,3
520,CA-2019-157812,2019-03-22,2019-03-26,2,DB-13210,TEC-AC-10000171,1
521,CA-2019-157812,2019-03-22,2019-03-26,2,DB-13210,OFF-ST-10000736,2
522,CA-2019-157812,2019-03-22,2019-03-26,2,DB-13210,OFF-BI-10000285,9
523,CA-2021-145142,2021-01-23,2021-01-25,3,MC-17605,FUR-TA-10001857,2
524,US-2020-139486,2020-05-21,2020-05-23,3,LH-17155,TEC-PH-10003555,3
525,US-2020-139486,2020-05-21,2020-05-23,3,LH-17155,TEC-AC-10003832,2
526,CA-2019-158792,2019-12-26,2020-01-02,2,BD-11605,OFF-FA-10002780,5
527,CA-2021-113558,2021-10-21,2021-10-26,2,PH-18790,FUR-CH-10003379,3
528,CA-2021-113558,2021-10-21,2021-10-26,2,PH-18790,FUR-FU-10001756,3
529,US-2019-138303,2019-09-03,2019-09-07,2,MG-18145,OFF-ST-10004963,3
530,US-2019-138303,2019-09-03,2019-09-07,2,MG-18145,OFF-SU-10002881,1
531,US-2019-138303,2019-09-03,2019-09-07,2,MG-18145,OFF-EN-10001335,6
532,CA-2019-102848,2019-11-07,2019-11-09,1,KB-16240,FUR-CH-10000595,1
533,US-2021-129441,2021-09-07,2021-09-11,2,JC-15340,FUR-FU-10000448,3
534,CA-2020-168753,2020-05-29,2020-06-01,1,RL-19615,TEC-PH-10000984,5
535,CA-2020-168753,2020-05-29,2020-06-01,1,RL-19615,OFF-BI-10002557,5
536,CA-2020-126613,2020-07-10,2020-07-16,2,AA-10375,OFF-ST-10001325,2
537,US-2021-122637,2021-09-03,2021-09-08,1,EP-13915,OFF-BI-10002429,7
538,CA-2019-147851,2019-12-03,2019-12-08,2,MP-17470,OFF-BI-10004528,4
539,CA-2019-134894,2019-12-07,2019-12-11,2,DK-12985,OFF-AP-10001271,3
540,CA-2019-134894,2019-12-07,2019-12-11,2,DK-12985,FUR-CH-10002647,4
541,CA-2018-140795,2018-02-01,2018-02-03,3,BD-11500,TEC-AC-10001432,6
542,CA-2020-136924,2020-07-14,2020-07-17,3,ES-14080,TEC-PH-10002262,8
543,US-2019-120161,2019-12-18,2019-12-23,2,LM-17065,OFF-ST-10001809,9
544,CA-2018-103849,2018-05-11,2018-05-16,2,PG-18895,TEC-AC-10001465,2
545,CA-2018-103849,2018-05-11,2018-05-16,2,PG-18895,TEC-PH-10002597,1
546,CA-2018-103849,2018-05-11,2018-05-16,2,PG-18895,FUR-FU-10000723,4
547,CA-2021-162929,2021-11-19,2021-11-22,3,AS-10135,OFF-BI-10000404,6
548,CA-2021-162929,2021-11-19,2021-11-22,3,AS-10135,OFF-PA-10002986,2
549,CA-2019-113173,2019-11-15,2019-11-17,1,DK-13225,OFF-ST-10000604,9
550,CA-2019-113173,2019-11-15,2019-11-17,1,DK-13225,OFF-BI-10004738,3
551,CA-2019-113173,2019-11-15,2019-11-17,1,DK-13225,OFF-SU-10001225,5
552,CA-2020-136406,2020-04-15,2020-04-17,1,BD-11320,FUR-CH-10002024,2
553,CA-2021-112774,2021-09-11,2021-09-12,3,RC-19960,FUR-FU-10003039,1
554,CA-2021-101945,2021-11-24,2021-11-28,2,GT-14710,OFF-FA-10004248,3
555,CA-2021-100650,2021-06-29,2021-07-03,1,DK-13225,OFF-ST-10001780,2
556,CA-2018-155852,2018-03-03,2018-03-07,1,AJ-10945,OFF-AR-10003560,4
557,CA-2020-113243,2020-06-10,2020-06-15,2,OT-18730,OFF-LA-10001297,2
558,CA-2020-113243,2020-06-10,2020-06-15,2,OT-18730,FUR-TA-10004256,4
559,CA-2020-113243,2020-06-10,2020-06-15,2,OT-18730,OFF-PA-10003441,5
560,CA-2021-118731,2021-11-20,2021-11-22,1,LP-17080,FUR-FU-10003347,3
561,CA-2021-118731,2021-11-20,2021-11-22,1,LP-17080,OFF-BI-10000069,7
562,CA-2018-145576,2018-09-14,2018-09-18,1,CA-12775,OFF-AP-10003914,5
563,CA-2018-145576,2018-09-14,2018-09-18,1,CA-12775,FUR-FU-10004020,3
564,CA-2019-130736,2019-12-07,2019-12-09,3,JF-15490,OFF-FA-10003467,2
565,CA-2019-130736,2019-12-07,2019-12-09,3,JF-15490,OFF-LA-10000634,1
566,CA-2021-137099,2021-12-07,2021-12-10,3,FP-14320,TEC-PH-10002496,3
567,CA-2021-156951,2021-10-01,2021-10-08,2,EB-13840,OFF-PA-10004530,8
568,CA-2021-156951,2021-10-01,2021-10-08,2,EB-13840,OFF-BI-10001107,7
569,CA-2021-156951,2021-10-01,2021-10-08,2,EB-13840,OFF-PA-10004451,3
570,CA-2021-156951,2021-10-01,2021-10-08,2,EB-13840,FUR-CH-10004997,3
571,CA-2021-164826,2021-12-28,2022-01-04,2,JF-15415,OFF-LA-10001297,7
572,CA-2021-164826,2021-12-28,2022-01-04,2,JF-15415,OFF-FA-10000585,4
573,CA-2021-164826,2021-12-28,2022-01-04,2,JF-15415,OFF-BI-10001922,7
574,CA-2021-164826,2021-12-28,2022-01-04,2,JF-15415,TEC-PH-10000347,3
575,CA-2020-127250,2020-11-03,2020-11-07,2,SF-20200,OFF-AR-10003394,3
576,CA-2019-149713,2019-09-18,2019-09-22,1,TG-21640,OFF-PA-10004530,14
577,CA-2019-149713,2019-09-18,2019-09-22,1,TG-21640,OFF-PA-10001450,4
578,CA-2019-149713,2019-09-18,2019-09-22,1,TG-21640,OFF-SU-10001574,2
579,CA-2021-118640,2021-07-20,2021-07-26,2,CS-11950,OFF-ST-10002974,2
580,CA-2021-118640,2021-07-20,2021-07-26,2,CS-11950,FUR-FU-10001475,1
581,CA-2019-132906,2019-09-10,2019-09-14,2,CC-12145,OFF-SU-10004498,4
582,CA-2021-145233,2021-12-01,2021-12-05,2,DV-13465,TEC-PH-10004977,3
583,CA-2021-145233,2021-12-01,2021-12-05,2,DV-13465,TEC-PH-10000586,2
584,CA-2021-145233,2021-12-01,2021-12-05,2,DV-13465,OFF-AP-10000358,3
585,CA-2021-145233,2021-12-01,2021-12-05,2,DV-13465,OFF-BI-10002764,7
586,CA-2021-145233,2021-12-01,2021-12-05,2,DV-13465,TEC-PH-10001254,4
587,CA-2019-128139,2019-07-03,2019-07-09,2,BD-11725,FUR-CH-10003956,1
588,CA-2019-128139,2019-07-03,2019-07-09,2,BD-11725,OFF-LA-10003930,3
589,US-2020-156986,2020-03-20,2020-03-24,2,ZC-21910,TEC-PH-10003800,2
590,US-2020-156986,2020-03-20,2020-03-24,2,ZC-21910,OFF-PA-10002005,4
591,US-2020-156986,2020-03-20,2020-03-24,2,ZC-21910,OFF-BI-10002498,3
592,US-2020-156986,2020-03-20,2020-03-24,2,ZC-21910,OFF-PA-10004101,2
593,CA-2018-135405,2018-01-09,2018-01-13,2,MS-17830,OFF-AR-10004078,2
594,CA-2018-135405,2018-01-09,2018-01-13,2,MS-17830,TEC-AC-10001266,3
595,CA-2018-131450,2018-08-08,2018-08-15,2,LR-16915,OFF-AP-10004708,2
596,CA-2018-131450,2018-08-08,2018-08-15,2,LR-16915,TEC-CO-10004115,3
597,CA-2018-131450,2018-08-08,2018-08-15,2,LR-16915,TEC-PH-10002398,5
598,CA-2018-131450,2018-08-08,2018-08-15,2,LR-16915,FUR-FU-10001979,8
599,CA-2020-120180,2020-07-14,2020-07-16,3,TP-21130,OFF-SU-10004115,2
600,US-2020-100720,2020-07-16,2020-07-21,2,CK-12205,TEC-PH-10001425,3
601,US-2020-100720,2020-07-16,2020-07-21,2,CK-12205,TEC-PH-10003963,4
602,US-2020-100720,2020-07-16,2020-07-21,2,CK-12205,OFF-SU-10001574,2
603,CA-2018-149958,2018-03-15,2018-03-19,2,AS-10240,OFF-ST-10001490,1
604,CA-2018-149958,2018-03-15,2018-03-19,2,AS-10240,FUR-FU-10001756,3
605,CA-2018-149958,2018-03-15,2018-03-19,2,AS-10240,OFF-BI-10000773,3
606,CA-2018-149958,2018-03-15,2018-03-19,2,AS-10240,OFF-BI-10001543,4
607,CA-2018-149958,2018-03-15,2018-03-19,2,AS-10240,OFF-PA-10002120,3
