order_id,order_date,ship_date,ship_id,customer_id,region_id,product_id,sales,quantity,discount,profit,profit_margin,discount_amount,shipping_time_days
CA-2018-102988,2018-04-05,2018-04-09,3277,GM-14695,1,OFF-AR-10004757,22.96,7,0.0,7.58,0.33,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3278,GM-14695,1,OFF-SU-10002881,4164.05,5,0.0,83.28,0.02,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3278,GM-14695,1,OFF-AR-10004757,22.96,7,0.0,7.58,0.33,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3277,GM-14695,1,OFF-SU-10002881,4164.05,5,0.0,83.28,0.02,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3279,GM-14695,1,TEC-PH-10001615,28.99,1,0.0,8.41,0.29,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3280,GM-14695,1,OFF-AR-10004757,22.96,7,0.0,7.58,0.33,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3281,GM-14695,1,OFF-AR-10004757,22.96,7,0.0,7.58,0.33,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3281,GM-14695,1,OFF-AR-10000127,22.96,7,0.0,6.66,0.29,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3280,GM-14695,1,OFF-AR-10000127,22.96,7,0.0,6.66,0.29,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3279,GM-14695,1,OFF-AR-10000127,22.96,7,0.0,6.66,0.29,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3278,GM-14695,1,OFF-AR-10000127,22.96,7,0.0,6.66,0.29,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3277,GM-14695,1,OFF-AR-10000127,22.96,7,0.0,6.66,0.29,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3281,GM-14695,1,OFF-PA-10003349,12.96,2,0.0,6.35,0.49,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3277,GM-14695,1,TEC-PH-10001615,28.99,1,0.0,8.41,0.29,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3280,GM-14695,1,OFF-PA-10003349,12.96,2,0.0,6.35,0.49,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3279,GM-14695,1,OFF-PA-10003349,12.96,2,0.0,6.35,0.49,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3278,GM-14695,1,OFF-PA-10003349,12.96,2,0.0,6.35,0.49,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3277,GM-14695,1,OFF-PA-10003349,12.96,2,0.0,6.35,0.49,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3278,GM-14695,1,TEC-PH-10001615,28.99,1,0.0,8.41,0.29,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3280,GM-14695,1,TEC-PH-10001615,28.99,1,0.0,8.41,0.29,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3279,GM-14695,1,OFF-AR-10004757,22.96,7,0.0,7.58,0.33,0.0,4
CA-2018-102988,2018-04-05,2018-04-09,3281,GM-14695,1,TEC-PH-10001615,28.99,1,0.0,8.41,0.29,0.0,4
CA-2018-103058,2018-07-23,2018-07-24,7411,AG-10270,4,TEC-AC-10001314,99.98,2,0.0,8.0,0.08,0.0,1
CA-2018-103086,2018-10-17,2018-10-19,9558,EB-14170,3,FUR-FU-10004586,5.31,2,0.6,-1.59,-0.3,3.19,2
CA-2018-103100,2018-12-20,2018-12-23,4283,AB-10105,3,OFF-LA-10003720,3.69,1,0.0,1.73,0.47,0.0,3
CA-2018-103100,2018-12-20,2018-12-23,4284,AB-10105,3,OFF-LA-10003720,3.69,1,0.0,1.73,0.47,0.0,3
CA-2018-103100,2018-12-20,2018-12-23,4283,AB-10105,3,OFF-BI-10004600,1103.97,3,0.0,496.79,0.45,0.0,3
CA-2018-103100,2018-12-20,2018-12-23,4284,AB-10105,3,OFF-BI-10004600,1103.97,3,0.0,496.79,0.45,0.0,3
CA-2018-103191,2018-09-22,2018-09-27,5725,VG-21805,3,OFF-ST-10002574,331.54,3,0.2,-82.88,-0.25,66.31,5
CA-2018-103219,2018-11-09,2018-11-13,8138,BF-11215,4,FUR-FU-10004091,56.52,9,0.0,21.48,0.38,0.0,4
CA-2018-103310,2018-05-10,2018-05-15,9199,GM-14680,2,FUR-CH-10002320,256.78,1,0.2,32.1,0.13,51.36,5
CA-2018-103310,2018-05-10,2018-05-15,9200,GM-14680,2,FUR-CH-10002320,256.78,1,0.2,32.1,0.13,51.36,5
CA-2018-103310,2018-05-10,2018-05-15,9198,GM-14680,2,FUR-CH-10002320,256.78,1,0.2,32.1,0.13,51.36,5
CA-2018-103310,2018-05-10,2018-05-15,9197,GM-14680,2,FUR-CH-10002320,256.78,1,0.2,32.1,0.13,51.36,5
CA-2018-103310,2018-05-10,2018-05-15,9200,GM-14680,2,OFF-SU-10004737,41.04,6,0.0,11.08,0.27,0.0,5
CA-2018-103310,2018-05-10,2018-05-15,9199,GM-14680,2,OFF-SU-10004737,41.04,6,0.0,11.08,0.27,0.0,5
CA-2018-103310,2018-05-10,2018-05-15,9198,GM-14680,2,OFF-SU-10004737,41.04,6,0.0,11.08,0.27,0.0,5
CA-2018-103310,2018-05-10,2018-05-15,9198,GM-14680,2,TEC-PH-10001817,1432.0,5,0.2,125.3,0.09,286.4,5
CA-2018-103310,2018-05-10,2018-05-15,9200,GM-14680,2,TEC-PH-10001817,1432.0,5,0.2,125.3,0.09,286.4,5
CA-2018-103310,2018-05-10,2018-05-15,9199,GM-14680,2,TEC-PH-10001817,1432.0,5,0.2,125.3,0.09,286.4,5
CA-2018-103310,2018-05-10,2018-05-15,9197,GM-14680,2,TEC-PH-10001817,1432.0,5,0.2,125.3,0.09,286.4,5
CA-2018-103310,2018-05-10,2018-05-15,9199,GM-14680,2,OFF-PA-10004353,39.96,2,0.0,19.18,0.48,0.0,5
CA-2018-103310,2018-05-10,2018-05-15,9198,GM-14680,2,OFF-PA-10004353,39.96,2,0.0,19.18,0.48,0.0,5
CA-2018-103310,2018-05-10,2018-05-15,9197,GM-14680,2,OFF-PA-10004353,39.96,2,0.0,19.18,0.48,0.0,5
CA-2018-103310,2018-05-10,2018-05-15,9197,GM-14680,2,OFF-SU-10004737,41.04,6,0.0,11.08,0.27,0.0,5
CA-2018-103310,2018-05-10,2018-05-15,9200,GM-14680,2,OFF-PA-10004353,39.96,2,0.0,19.18,0.48,0.0,5
CA-2018-103317,2018-07-05,2018-07-08,5437,DM-13525,1,FUR-FU-10001591,19.52,2,0.2,5.37,0.28,3.9,3
CA-2018-103317,2018-07-05,2018-07-08,5439,DM-13525,1,FUR-FU-10003192,213.22,3,0.2,15.99,0.07,42.64,3
CA-2018-103317,2018-07-05,2018-07-08,5437,DM-13525,1,OFF-BI-10001787,9.81,5,0.7,-6.87,-0.7,6.87,3
CA-2018-103317,2018-07-05,2018-07-08,5437,DM-13525,1,FUR-FU-10003192,213.22,3,0.2,15.99,0.07,42.64,3
CA-2018-103317,2018-07-05,2018-07-08,5439,DM-13525,1,FUR-FU-10001591,19.52,2,0.2,5.37,0.28,3.9,3
CA-2018-103317,2018-07-05,2018-07-08,5439,DM-13525,1,OFF-BI-10001787,9.81,5,0.7,-6.87,-0.7,6.87,3
CA-2018-103317,2018-07-05,2018-07-08,5438,DM-13525,1,FUR-FU-10001591,19.52,2,0.2,5.37,0.28,3.9,3
CA-2018-103317,2018-07-05,2018-07-08,5438,DM-13525,1,OFF-BI-10001787,9.81,5,0.7,-6.87,-0.7,6.87,3
CA-2018-103317,2018-07-05,2018-07-08,5438,DM-13525,1,FUR-FU-10003192,213.22,3,0.2,15.99,0.07,42.64,3
CA-2018-103331,2018-08-26,2018-09-01,5335,KB-16315,4,OFF-PA-10002160,17.34,3,0.0,8.5,0.49,0.0,6
CA-2018-103331,2018-08-26,2018-09-01,5335,KB-16315,4,OFF-PA-10002659,3.38,1,0.0,1.55,0.46,0.0,6
CA-2018-103331,2018-08-26,2018-09-01,5336,KB-16315,4,OFF-PA-10002659,3.38,1,0.0,1.55,0.46,0.0,6
CA-2018-103331,2018-08-26,2018-09-01,5334,KB-16315,4,OFF-PA-10002160,17.34,3,0.0,8.5,0.49,0.0,6
CA-2018-103331,2018-08-26,2018-09-01,5336,KB-16315,4,FUR-FU-10001731,10.68,4,0.0,4.06,0.38,0.0,6
CA-2018-103331,2018-08-26,2018-09-01,5335,KB-16315,4,FUR-FU-10001731,10.68,4,0.0,4.06,0.38,0.0,6
CA-2018-103331,2018-08-26,2018-09-01,5334,KB-16315,4,FUR-FU-10001731,10.68,4,0.0,4.06,0.38,0.0,6
CA-2018-103331,2018-08-26,2018-09-01,5336,KB-16315,4,OFF-PA-10002160,17.34,3,0.0,8.5,0.49,0.0,6
CA-2018-103331,2018-08-26,2018-09-01,5334,KB-16315,4,OFF-PA-10002659,3.38,1,0.0,1.55,0.46,0.0,6
CA-2018-103366,2018-01-15,2018-01-17,1914,EH-13990,1,TEC-AC-10003628,149.95,5,0.0,65.98,0.44,0.0,2
CA-2018-103373,2018-05-18,2018-05-24,1830,BS-11755,4,TEC-PH-10002885,779.8,2,0.4,-168.96,-0.22,311.92,6
CA-2018-103401,2018-11-21,2018-11-26,4499,GR-14560,2,OFF-PA-10003309,12.96,2,0.0,6.22,0.48,0.0,5
CA-2018-103429,2018-05-30,2018-06-01,7859,LW-16825,4,OFF-AP-10001005,235.95,3,0.0,77.86,0.33,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7857,LW-16825,4,TEC-PH-10003505,464.0,5,0.0,134.56,0.29,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7858,LW-16825,4,OFF-AP-10001005,235.95,3,0.0,77.86,0.33,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7860,LW-16825,4,OFF-BI-10004233,25.58,2,0.2,8.95,0.35,5.12,2
CA-2018-103429,2018-05-30,2018-06-01,7859,LW-16825,4,OFF-BI-10004233,25.58,2,0.2,8.95,0.35,5.12,2
CA-2018-103429,2018-05-30,2018-06-01,7857,LW-16825,4,OFF-BI-10004233,25.58,2,0.2,8.95,0.35,5.12,2
CA-2018-103429,2018-05-30,2018-06-01,7858,LW-16825,4,OFF-PA-10001712,39.96,4,0.0,17.98,0.45,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7857,LW-16825,4,OFF-AP-10001005,235.95,3,0.0,77.86,0.33,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7860,LW-16825,4,OFF-PA-10001712,39.96,4,0.0,17.98,0.45,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7859,LW-16825,4,OFF-PA-10001712,39.96,4,0.0,17.98,0.45,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7858,LW-16825,4,TEC-PH-10003505,464.0,5,0.0,134.56,0.29,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7860,LW-16825,4,OFF-AP-10001005,235.95,3,0.0,77.86,0.33,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7859,LW-16825,4,TEC-PH-10003505,464.0,5,0.0,134.56,0.29,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7857,LW-16825,4,OFF-PA-10001712,39.96,4,0.0,17.98,0.45,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7860,LW-16825,4,TEC-PH-10003505,464.0,5,0.0,134.56,0.29,0.0,2
CA-2018-103429,2018-05-30,2018-06-01,7858,LW-16825,4,OFF-BI-10004233,25.58,2,0.2,8.95,0.35,5.12,2
CA-2018-103492,2018-10-10,2018-10-15,7548,CM-12715,3,TEC-PH-10001128,719.95,6,0.2,72.0,0.1,143.99,5
CA-2018-103492,2018-10-10,2018-10-15,7548,CM-12715,3,OFF-BI-10004817,11.98,5,0.8,-19.17,-1.6,9.58,5
CA-2018-103492,2018-10-10,2018-10-15,7549,CM-12715,3,TEC-PH-10001128,719.95,6,0.2,72.0,0.1,143.99,5
CA-2018-103492,2018-10-10,2018-10-15,7549,CM-12715,3,OFF-BI-10004817,11.98,5,0.8,-19.17,-1.6,9.58,5
CA-2018-103492,2018-10-10,2018-10-15,7547,CM-12715,3,OFF-BI-10004817,11.98,5,0.8,-19.17,-1.6,9.58,5
CA-2018-103492,2018-10-10,2018-10-15,7548,CM-12715,3,TEC-PH-10004667,755.94,7,0.2,66.15,0.09,151.19,5
CA-2018-103492,2018-10-10,2018-10-15,7546,CM-12715,3,TEC-PH-10004667,755.94,7,0.2,66.15,0.09,151.19,5
CA-2018-103492,2018-10-10,2018-10-15,7547,CM-12715,3,TEC-PH-10004667,755.94,7,0.2,66.15,0.09,151.19,5
CA-2018-103492,2018-10-10,2018-10-15,7548,CM-12715,3,OFF-BI-10004140,0.9,1,0.8,-1.57,-1.75,0.72,5
CA-2018-103492,2018-10-10,2018-10-15,7549,CM-12715,3,OFF-BI-10004140,0.9,1,0.8,-1.57,-1.75,0.72,5
CA-2018-103492,2018-10-10,2018-10-15,7546,CM-12715,3,TEC-PH-10001128,719.95,6,0.2,72.0,0.1,143.99,5
CA-2018-103492,2018-10-10,2018-10-15,7547,CM-12715,3,TEC-PH-10001128,719.95,6,0.2,72.0,0.1,143.99,5
CA-2018-103492,2018-10-10,2018-10-15,7547,CM-12715,3,OFF-BI-10004140,0.9,1,0.8,-1.57,-1.75,0.72,5
CA-2018-103492,2018-10-10,2018-10-15,7546,CM-12715,3,OFF-BI-10004817,11.98,5,0.8,-19.17,-1.6,9.58,5
CA-2018-103492,2018-10-10,2018-10-15,7546,CM-12715,3,OFF-BI-10004140,0.9,1,0.8,-1.57,-1.75,0.72,5
CA-2018-103492,2018-10-10,2018-10-15,7549,CM-12715,3,TEC-PH-10004667,755.94,7,0.2,66.15,0.09,151.19,5
CA-2018-103527,2018-09-09,2018-09-14,8381,CC-12220,3,OFF-PA-10001622,10.9,3,0.2,3.4,0.31,2.18,5
CA-2018-103590,2018-11-30,2018-12-04,4216,JL-15505,4,OFF-EN-10004007,62.28,4,0.0,29.27,0.47,0.0,4
CA-2018-103660,2018-08-25,2018-08-30,6579,MW-18220,2,TEC-PH-10000895,1007.94,7,0.2,75.6,0.08,201.59,5
CA-2018-103702,2018-09-12,2018-09-17,3285,AF-10885,4,OFF-BI-10002429,63.92,7,0.7,-46.88,-0.73,44.74,5
CA-2018-103744,2018-02-23,2018-02-27,6530,MG-17875,3,OFF-LA-10004425,6.94,3,0.2,2.34,0.34,1.39,4
CA-2018-103744,2018-02-23,2018-02-27,6531,MG-17875,3,OFF-LA-10004425,6.94,3,0.2,2.34,0.34,1.39,4
CA-2018-103744,2018-02-23,2018-02-27,6530,MG-17875,3,OFF-BI-10000320,4.43,3,0.8,-6.86,-1.55,3.54,4
CA-2018-103744,2018-02-23,2018-02-27,6531,MG-17875,3,OFF-BI-10000320,4.43,3,0.8,-6.86,-1.55,3.54,4
CA-2018-103800,2018-01-03,2018-01-07,7981,DP-13000,3,OFF-PA-10000174,16.45,2,0.2,5.55,0.34,3.29,4
CA-2018-103807,2018-12-02,2018-12-09,9003,EM-13825,1,TEC-AC-10000199,5.95,1,0.0,0.83,0.14,0.0,7
CA-2018-103807,2018-12-02,2018-12-09,9002,EM-13825,1,OFF-PA-10002195,15.24,3,0.0,7.16,0.47,0.0,7
CA-2018-103807,2018-12-02,2018-12-09,9003,EM-13825,1,OFF-PA-10002195,15.24,3,0.0,7.16,0.47,0.0,7
CA-2018-103807,2018-12-02,2018-12-09,9002,EM-13825,1,TEC-AC-10000199,5.95,1,0.0,0.83,0.14,0.0,7
CA-2018-103849,2018-05-11,2018-05-16,546,PG-18895,3,TEC-PH-10002597,100.79,1,0.2,6.3,0.06,20.16,5
CA-2018-103849,2018-05-11,2018-05-16,545,PG-18895,3,TEC-PH-10002597,100.79,1,0.2,6.3,0.06,20.16,5
CA-2018-103849,2018-05-11,2018-05-16,545,PG-18895,3,FUR-FU-10000723,66.11,4,0.6,-84.29,-1.28,39.67,5
CA-2018-103849,2018-05-11,2018-05-16,544,PG-18895,3,TEC-AC-10001465,58.11,2,0.2,7.26,0.13,11.62,5
CA-2018-103849,2018-05-11,2018-05-16,544,PG-18895,3,FUR-FU-10000723,66.11,4,0.6,-84.29,-1.28,39.67,5
CA-2018-103849,2018-05-11,2018-05-16,546,PG-18895,3,TEC-AC-10001465,58.11,2,0.2,7.26,0.13,11.62,5
CA-2018-103849,2018-05-11,2018-05-16,544,PG-18895,3,TEC-PH-10002597,100.79,1,0.2,6.3,0.06,20.16,5
CA-2018-103849,2018-05-11,2018-05-16,546,PG-18895,3,FUR-FU-10000723,66.11,4,0.6,-84.29,-1.28,39.67,5
CA-2018-103849,2018-05-11,2018-05-16,545,PG-18895,3,TEC-AC-10001465,58.11,2,0.2,7.26,0.13,11.62,5
CA-2018-103940,2018-09-17,2018-09-21,3927,BN-11515,2,FUR-FU-10004671,35.34,2,0.0,13.43,0.38,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3926,BN-11515,2,FUR-FU-10004671,35.34,2,0.0,13.43,0.38,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3925,BN-11515,2,FUR-FU-10004671,35.34,2,0.0,13.43,0.38,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3928,BN-11515,2,OFF-BI-10002735,137.24,5,0.2,46.32,0.34,27.45,4
CA-2018-103940,2018-09-17,2018-09-21,3927,BN-11515,2,OFF-BI-10002735,137.24,5,0.2,46.32,0.34,27.45,4
CA-2018-103940,2018-09-17,2018-09-21,3926,BN-11515,2,OFF-BI-10002735,137.24,5,0.2,46.32,0.34,27.45,4
CA-2018-103940,2018-09-17,2018-09-21,3928,BN-11515,2,OFF-ST-10004963,30.28,2,0.0,1.21,0.04,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3927,BN-11515,2,OFF-ST-10000943,57.93,3,0.0,16.22,0.28,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3928,BN-11515,2,OFF-ST-10000943,57.93,3,0.0,16.22,0.28,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3925,BN-11515,2,OFF-ST-10004963,30.28,2,0.0,1.21,0.04,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3926,BN-11515,2,OFF-ST-10004963,30.28,2,0.0,1.21,0.04,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3928,BN-11515,2,FUR-FU-10004671,35.34,2,0.0,13.43,0.38,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3925,BN-11515,2,OFF-BI-10002735,137.24,5,0.2,46.32,0.34,27.45,4
CA-2018-103940,2018-09-17,2018-09-21,3925,BN-11515,2,OFF-ST-10000943,57.93,3,0.0,16.22,0.28,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3926,BN-11515,2,OFF-ST-10000943,57.93,3,0.0,16.22,0.28,0.0,4
CA-2018-103940,2018-09-17,2018-09-21,3927,BN-11515,2,OFF-ST-10004963,30.28,2,0.0,1.21,0.04,0.0,4
CA-2018-103989,2018-03-19,2018-03-21,6167,MC-17605,1,TEC-AC-10002647,170.24,2,0.2,53.2,0.31,34.05,2
CA-2018-103989,2018-03-19,2018-03-21,6162,MC-17605,1,FUR-FU-10002508,20.02,3,0.2,5.5,0.27,4.0,2
CA-2018-103989,2018-03-19,2018-03-21,6163,MC-17605,1,FUR-FU-10002508,20.02,3,0.2,5.5,0.27,4.0,2
CA-2018-103989,2018-03-19,2018-03-21,6165,MC-17605,1,FUR-FU-10002508,20.02,3,0.2,5.5,0.27,4.0,2
CA-2018-103989,2018-03-19,2018-03-21,6166,MC-17605,1,FUR-FU-10002508,20.02,3,0.2,5.5,0.27,4.0,2
CA-2018-103989,2018-03-19,2018-03-21,6167,MC-17605,1,FUR-FU-10002508,20.02,3,0.2,5.5,0.27,4.0,2
CA-2018-103989,2018-03-19,2018-03-21,6161,MC-17605,1,TEC-AC-10002647,170.24,2,0.2,53.2,0.31,34.05,2
CA-2018-103989,2018-03-19,2018-03-21,6162,MC-17605,1,TEC-AC-10002647,170.24,2,0.2,53.2,0.31,34.05,2
CA-2018-103989,2018-03-19,2018-03-21,6163,MC-17605,1,TEC-AC-10002647,170.24,2,0.2,53.2,0.31,34.05,2
CA-2018-103989,2018-03-19,2018-03-21,6164,MC-17605,1,TEC-AC-10002647,170.24,2,0.2,53.2,0.31,34.05,2
CA-2018-103989,2018-03-19,2018-03-21,6165,MC-17605,1,TEC-AC-10002647,170.24,2,0.2,53.2,0.31,34.05,2
CA-2018-103989,2018-03-19,2018-03-21,6164,MC-17605,1,FUR-FU-10002508,20.02,3,0.2,5.5,0.27,4.0,2
CA-2018-103989,2018-03-19,2018-03-21,6166,MC-17605,1,OFF-BI-10001196,33.57,5,0.7,-25.74,-0.77,23.5,2
CA-2018-103989,2018-03-19,2018-03-21,6166,MC-17605,1,TEC-AC-10002647,170.24,2,0.2,53.2,0.31,34.05,2
CA-2018-103989,2018-03-19,2018-03-21,6165,MC-17605,1,TEC-PH-10004667,323.98,3,0.2,28.35,0.09,64.8,2
CA-2018-103989,2018-03-19,2018-03-21,6166,MC-17605,1,TEC-PH-10004667,323.98,3,0.2,28.35,0.09,64.8,2
CA-2018-103989,2018-03-19,2018-03-21,6167,MC-17605,1,TEC-PH-10004667,323.98,3,0.2,28.35,0.09,64.8,2
CA-2018-103989,2018-03-19,2018-03-21,6161,MC-17605,1,OFF-LA-10000443,11.81,4,0.2,3.99,0.34,2.36,2
CA-2018-103989,2018-03-19,2018-03-21,6166,MC-17605,1,OFF-ST-10000918,26.16,3,0.2,1.96,0.07,5.23,2
CA-2018-103989,2018-03-19,2018-03-21,6162,MC-17605,1,OFF-LA-10000443,11.81,4,0.2,3.99,0.34,2.36,2
CA-2018-103989,2018-03-19,2018-03-21,6167,MC-17605,1,OFF-ST-10000918,26.16,3,0.2,1.96,0.07,5.23,2
CA-2018-103989,2018-03-19,2018-03-21,6163,MC-17605,1,OFF-LA-10000443,11.81,4,0.2,3.99,0.34,2.36,2
CA-2018-103989,2018-03-19,2018-03-21,6165,MC-17605,1,OFF-LA-10000443,11.81,4,0.2,3.99,0.34,2.36,2
CA-2018-103989,2018-03-19,2018-03-21,6166,MC-17605,1,OFF-LA-10000443,11.81,4,0.2,3.99,0.34,2.36,2
CA-2018-103989,2018-03-19,2018-03-21,6167,MC-17605,1,OFF-LA-10000443,11.81,4,0.2,3.99,0.34,2.36,2
CA-2018-103989,2018-03-19,2018-03-21,6161,MC-17605,1,OFF-ST-10000918,26.16,3,0.2,1.96,0.07,5.23,2
CA-2018-103989,2018-03-19,2018-03-21,6162,MC-17605,1,OFF-ST-10000918,26.16,3,0.2,1.96,0.07,5.23,2
CA-2018-103989,2018-03-19,2018-03-21,6163,MC-17605,1,OFF-ST-10000918,26.16,3,0.2,1.96,0.07,5.23,2
CA-2018-103989,2018-03-19,2018-03-21,6164,MC-17605,1,OFF-LA-10000443,11.81,4,0.2,3.99,0.34,2.36,2
CA-2018-103989,2018-03-19,2018-03-21,6164,MC-17605,1,OFF-ST-10000918,26.16,3,0.2,1.96,0.07,5.23,2
CA-2018-103989,2018-03-19,2018-03-21,6161,MC-17605,1,OFF-BI-10001196,33.57,5,0.7,-25.74,-0.77,23.5,2
CA-2018-103989,2018-03-19,2018-03-21,6164,MC-17605,1,TEC-PH-10004667,323.98,3,0.2,28.35,0.09,64.8,2
CA-2018-103989,2018-03-19,2018-03-21,6161,MC-17605,1,FUR-FU-10002508,20.02,3,0.2,5.5,0.27,4.0,2
CA-2018-103989,2018-03-19,2018-03-21,6167,MC-17605,1,FUR-FU-10000023,4.99,3,0.2,1.37,0.28,1.0,2
CA-2018-103989,2018-03-19,2018-03-21,6166,MC-17605,1,FUR-FU-10000023,4.99,3,0.2,1.37,0.28,1.0,2
CA-2018-103989,2018-03-19,2018-03-21,6165,MC-17605,1,FUR-FU-10000023,4.99,3,0.2,1.37,0.28,1.0,2
CA-2018-103989,2018-03-19,2018-03-21,6164,MC-17605,1,FUR-FU-10000023,4.99,3,0.2,1.37,0.28,1.0,2
CA-2018-103989,2018-03-19,2018-03-21,6163,MC-17605,1,FUR-FU-10000023,4.99,3,0.2,1.37,0.28,1.0,2
CA-2018-103989,2018-03-19,2018-03-21,6162,MC-17605,1,OFF-BI-10001196,33.57,5,0.7,-25.74,-0.77,23.5,2
CA-2018-103989,2018-03-19,2018-03-21,6162,MC-17605,1,FUR-FU-10000023,4.99,3,0.2,1.37,0.28,1.0,2
CA-2018-103989,2018-03-19,2018-03-21,6167,MC-17605,1,OFF-BI-10001196,33.57,5,0.7,-25.74,-0.77,23.5,2
CA-2018-103989,2018-03-19,2018-03-21,6165,MC-17605,1,OFF-BI-10001196,33.57,5,0.7,-25.74,-0.77,23.5,2
CA-2018-103989,2018-03-19,2018-03-21,6161,MC-17605,1,TEC-PH-10004667,323.98,3,0.2,28.35,0.09,64.8,2
CA-2018-103989,2018-03-19,2018-03-21,6162,MC-17605,1,TEC-PH-10004667,323.98,3,0.2,28.35,0.09,64.8,2
CA-2018-103989,2018-03-19,2018-03-21,6164,MC-17605,1,OFF-BI-10001196,33.57,5,0.7,-25.74,-0.77,23.5,2
CA-2018-103989,2018-03-19,2018-03-21,6163,MC-17605,1,TEC-PH-10004667,323.98,3,0.2,28.35,0.09,64.8,2
CA-2018-103989,2018-03-19,2018-03-21,6163,MC-17605,1,OFF-BI-10001196,33.57,5,0.7,-25.74,-0.77,23.5,2
CA-2018-103989,2018-03-19,2018-03-21,6161,MC-17605,1,FUR-FU-10000023,4.99,3,0.2,1.37,0.28,1.0,2
CA-2018-103989,2018-03-19,2018-03-21,6165,MC-17605,1,OFF-ST-10000918,26.16,3,0.2,1.96,0.07,5.23,2
CA-2018-104178,2018-08-25,2018-08-29,5945,JM-15265,2,TEC-AC-10002399,95.1,5,0.0,30.43,0.32,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5946,JM-15265,2,TEC-AC-10002399,95.1,5,0.0,30.43,0.32,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5946,JM-15265,2,OFF-PA-10004983,25.92,4,0.0,12.44,0.48,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5944,JM-15265,2,OFF-PA-10004983,25.92,4,0.0,12.44,0.48,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5945,JM-15265,2,FUR-FU-10000771,6.28,1,0.0,2.64,0.42,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5946,JM-15265,2,FUR-FU-10000771,6.28,1,0.0,2.64,0.42,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5947,JM-15265,2,TEC-AC-10002399,95.1,5,0.0,30.43,0.32,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5947,JM-15265,2,FUR-FU-10000771,6.28,1,0.0,2.64,0.42,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5944,JM-15265,2,TEC-AC-10002399,95.1,5,0.0,30.43,0.32,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5947,JM-15265,2,OFF-ST-10004258,48.84,4,0.0,13.19,0.27,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5944,JM-15265,2,FUR-FU-10000771,6.28,1,0.0,2.64,0.42,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5945,JM-15265,2,OFF-ST-10004258,48.84,4,0.0,13.19,0.27,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5944,JM-15265,2,OFF-ST-10004258,48.84,4,0.0,13.19,0.27,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5947,JM-15265,2,OFF-PA-10004983,25.92,4,0.0,12.44,0.48,0.0,4
CA-2018-104178,2018-08-25,2018-08-29,5945,JM-15265,2,OFF-PA-10004983,25.92,4,0.0,12.44,0.48,0.0,4
